0.185	0	-0.12761	0.12761	0.264623	3.79023e-07	-0.264623	-1.63462e-06	-0.339663	0.339664	0.581157	2.28113e-07	-0.581157	
0.19	0	-0.12991	0.12991	0.26988	3.57606e-07	-0.26988	-1.55605e-06	-0.347878	0.34788	0.606123	2.14773e-07	-0.606123	
0.195	0	-0.132169	0.132169	0.275051	3.32036e-07	-0.275051	-1.43718e-06	-0.355966	0.355967	0.631672	1.98645e-07	-0.631672	
0.2	0	-0.134386	0.134386	0.280135	3.22212e-07	-0.280136	-1.3733e-06	-0.363902	0.363903	0.657793	1.88173e-07	-0.657793	
0.205	0	-0.136563	0.136563	0.285138	3.07438e-07	-0.285138	-1.29272e-06	-0.371655	0.371656	0.684482	1.77054e-07	-0.684482	
0.21	0	-0.138701	0.138701	0.290057	2.90534e-07	-0.290057	-1.25159e-06	-0.379203	0.379204	0.711736	1.71609e-07	-0.711736	
0.215	0	-0.140801	0.140801	0.294895	2.75651e-07	-0.294895	-1.17094e-06	-0.386516	0.386517	0.739543	1.62147e-07	-0.739543	
0.22	0	-0.142864	0.142864	0.299653	2.57019e-07	-0.299653	-1.09468e-06	-0.393527	0.393528	0.76789	1.53752e-07	-0.76789	
0.225	0	-0.144891	0.144891	0.304332	2.49593e-07	-0.304332	-1.06482e-06	-0.400182	0.400182	0.796768	1.49468e-07	-0.796768	
0.23	0	-0.146882	0.146882	0.308936	2.3508e-07	-0.308936	-9.97547e-07	-0.406402	0.406403	0.826162	1.42754e-07	-0.826162	
0.235	0	-0.148839	0.148839	0.313463	2.27519e-07	-0.313463	-9.7327e-07	-0.412099	0.4121	0.856056	1.41634e-07	-0.856056	
0.24	0	-0.150763	0.150763	0.317917	2.22038e-07	-0.317917	-9.59353e-07	-0.417136	0.417136	0.886432	1.32113e-07	-0.886432	
0.245	0	-0.152653	0.152653	0.322297	2.01947e-07	-0.322297	-8.79677e-07	-0.421333	0.421334	0.917271	1.2545e-07	-0.917271	
0.25	0	-0.154512	0.154512	0.326606	1.95458e-07	-0.326606	-8.73117e-07	-0.424463	0.424463	0.948552	1.44431e-07	-0.948552	
0.255	0	-0.156339	0.156339	0.330846	1.86986e-07	-0.330846	-8.74269e-07	-0.426213	0.426214	0.980257	1.42513e-07	-0.980257	
0.26	0	-0.158135	0.158135	0.335018	1.77193e-07	-0.335018	-8.56689e-07	-0.426107	0.426108	1.01236	1.35138e-07	-1.01236	
0.265	0	-0.159902	0.159902	0.339125	1.71932e-07	-0.339125	-8.88725e-07	-0.423467	0.423467	1.04485	1.58227e-07	-1.04485	
0.27	0	-0.16164	0.16164	0.343167	1.6057e-07	-0.343167	-8.82669e-07	-0.417163	0.417164	1.07769	1.72994e-07	-1.07769	
0.275	0	-0.163349	0.163349	0.347148	1.57426e-07	-0.347149	-9.96989e-07	-0.40519	0.405191	1.11086	2.14939e-07	-1.11086	
0.28	0	-0.16503	0.16503	0.351072	1.51688e-07	-0.351072	-1.15581e-06	-0.383283	0.383284	1.14434	2.86847e-07	-1.14434	
